132, 1842, 0, 131072
233, 1295, 0, 131072
233, 1416121, 0, 131072
233, 1511718, 0, 131072
233, 2240432, 0, 131072
313, 1637, 0, 131072
456, 919, 0, 131072
634, 734, 0, 131072
1100, 281, 0, 131072
1173, 1776, 0, 131072
1174, 1383608, 0, 131072
1174, 1301582, 0, 131072
1174, 1414349, 0, 131072
1174, 1811437, 0, 131072
1174, 1874385, 0, 131072
1174, 1837569, 0, 131072
1174, 1893009, 0, 131072
1174, 1894459, 0, 131072
1174, 1790014, 0, 131072
1174, 1892982, 0, 131072
1320, 902, 0, 131072
1386, 1963, 0, 131072
1386, 1603837, 0, 131072
1438, 2561, 0, 131072
1438, 1125477, 0, 131072
1438, 1437997, 0, 131072
1438, 1823331, 0, 131072
1488, 2591, 0, 131072
1489, 1117227, 0, 131072
1548, 2199, 0, 131072
1583, 3744, 0, 131072
1583, 1471000, 0, 131072
1649, 1991, 0, 131072
1649, 980798, 0, 131072
1649, 1199502, 0, 131072
1649, 1611111, 0, 131072
1650, 1483889, 0, 131072
1650, 930235, 0, 131072
1650, 2123276, 0, 131072
1650, 1341905, 0, 131072
1650, 779021, 0, 131072
1650, 505176, 0, 131072
1650, 1203522, 0, 131072
1650, 1575630, 0, 131072
1656, 23962, 0, 131072
1951, 444, 0, 131072
1992, 3172, 0, 131072
1992, 1402814, 0, 131072
1992, 843291, 0, 131072
2047, 2370, 0, 131072
2083, 3658, 0, 131072
2083, 1700092, 0, 131072
2127, 2975, 0, 131072
2187, 2185, 0, 131072
2188, 1030116, 0, 131072
2188, 1305992, 0, 131072
2188, 1174396, 0, 131072
2188, 1002547, 0, 131072
2188, 1958373, 0, 131072
2188, 2020408, 0, 131072
2188, 1231983, 0, 131072
2188, 666653, 0, 131072
2188, 1741334, 0, 131072
2189, 932657, 0, 131072
2248, 2201, 0, 131072
2248, 1600312, 0, 131072
2248, 2362466, 0, 131072
2248, 1933329, 0, 131072
2248, 1625457, 0, 131072
2319, 1865, 0, 131072
2319, 1221660, 0, 131072
2319, 1701305, 0, 131072
2319, 1745555, 0, 131072
2319, 2144221, 0, 131072
2319, 2073136, 0, 131072
2319, 1742028, 0, 131072
2319, 1529107, 0, 131072
2319, 674971, 0, 131072
2319, 1724563, 0, 131072
2320, 1859520, 0, 131072
2320, 1746625, 0, 131072
2320, 1981046, 0, 131072
2320, 1550487, 0, 131072
2320, 2216637, 0, 131072
2324, 35502, 0, 131072
2404, 1624, 0, 131072
2404, 1208226, 0, 131072
2454, 2638, 0, 131072
2454, 1411303, 0, 131072
2454, 1841674, 0, 131072
2454, 1783292, 0, 131072
2454, 956373, 0, 131072
2455, 900925, 0, 131072
2455, 417038, 0, 131072
2455, 882027, 0, 131072
2455, 1432950, 0, 131072
2455, 1203710, 0, 131072
2455, 1106727, 0, 131072
2456, 864380, 0, 131072
2456, 1107185, 0, 131072
2456, 962787, 0, 131072
2456, 1063266, 0, 131072
2456, 1713695, 0, 131072
2456, 1078506, 0, 131072
2456, 1266861, 0, 131072
2456, 1412292, 0, 131072
2456, 1264343, 0, 131072
2457, 1713314, 0, 131072
2495, 3409, 0, 131072
2544, 2697, 0, 131072
2544, 1540736, 0, 131072
2590, 2815, 0, 131072
2628, 3501, 0, 131072
2659, 4234, 0, 131072
2709, 2627, 0, 131072
2709, 1069120, 0, 131072
2744, 3677, 0, 131072
2744, 1587116, 0, 131072
2802, 2288, 0, 131072
2802, 1085995, 0, 131072
2802, 1712486, 0, 131072
2802, 1045481, 0, 131072
2802, 1268381, 0, 131072
2802, 1255310, 0, 131072
2802, 1017197, 0, 131072
2803, 496927, 0, 131072
2803, 1853393, 0, 131072
2803, 944254, 0, 131072
2803, 271470, 0, 131072
2871, 1926, 0, 131072
2953, 1600, 0, 131072
3068, 1145, 0, 131072
3068, 994974, 0, 131072
3121, 2451, 0, 131072
3185, 2076, 0, 131072
3185, 1463118, 0, 131072
3185, 2106995, 0, 131072
3223, 3462, 0, 131072
3223, 1139261, 0, 131072
3263, 3238, 0, 131072
3263, 1332872, 0, 131072
3304, 3214, 0, 131072
3304, 1288252, 0, 131072
3304, 1726721, 0, 131072
3304, 1784846, 0, 131072
3304, 1757138, 0, 131072
3304, 1830742, 0, 131072
3305, 1832713, 0, 131072
3305, 1920075, 0, 131072
3305, 1815778, 0, 131072
3305, 1835125, 0, 131072
3305, 1871307, 0, 131072
3305, 1878441, 0, 131072
3305, 1952742, 0, 131072
3305, 1907667, 0, 131072
3305, 2021904, 0, 131072
3305, 1366970, 0, 131072
3305, 545751, 0, 131072
3305, 1714031, 0, 131072
3306, 1924642, 0, 131072
3306, 1908667, 0, 131072
3306, 1937415, 0, 131072
3306, 1957847, 0, 131072
3306, 1928635, 0, 131072
3306, 1921088, 0, 131072
3306, 1926537, 0, 131072
3306, 1964743, 0, 131072
3306, 1928153, 0, 131072
3428, 1078, 0, 131072
3465, 3554, 0, 131072
3465, 1226978, 0, 131072
3510, 2910, 0, 131072
3584, 1764, 0, 131072
3584, 1691579, 0, 131072
3584, 1981645, 0, 131072
3584, 1969230, 0, 131072
3584, 2092197, 0, 131072
3584, 2034552, 0, 131072
3584, 2040857, 0, 131072
3584, 2120117, 0, 131072
3585, 2122898, 0, 131072
3585, 2179121, 0, 131072
3585, 2071564, 0, 131072
3585, 1724336, 0, 131072
3585, 1952655, 0, 131072
3585, 2049088, 0, 131072
3585, 2034426, 0, 131072
3585, 2017609, 0, 131072
3585, 1478383, 0, 131072
3585, 519646, 0, 131072
3585, 1822114, 0, 131072
3585, 1980956, 0, 131072
3586, 2009320, 0, 131072
3586, 2005600, 0, 131072
3586, 1908083, 0, 131072
3586, 1909000, 0, 131072
3586, 2005784, 0, 131072
3586, 1956911, 0, 131072
3586, 2044773, 0, 131072
3586, 2018572, 0, 131072
3586, 2040888, 0, 131072
3586, 2045315, 0, 131072
3586, 1981585, 0, 131072
3586, 2004189, 0, 131072
3586, 1991763, 0, 131072
3586, 1977758, 0, 131072
3586, 1991249, 0, 131072
3587, 2006306, 0, 131072
3587, 2046241, 0, 131072
3587, 1936900, 0, 131072
3587, 2059132, 0, 131072
3587, 2033700, 0, 131072
3587, 1969970, 0, 131072
3587, 2055289, 0, 131072
3587, 2058420, 0, 131072
3587, 2056063, 0, 131072
3587, 2038096, 0, 131072
3587, 2065459, 0, 131072
3587, 2002995, 0, 131072
3587, 1976833, 0, 131072
3764, 740, 0, 131072
3906, 925, 0, 131072
3968, 2102, 0, 131072
4006, 3436, 0, 131072
4117, 1183, 0, 131072
4117, 1353280, 0, 131072
4117, 2073858, 0, 131072
4117, 2151754, 0, 131072
4117, 2020907, 0, 131072
4167, 2643, 0, 131072
4167, 1203953, 0, 131072
4167, 1474591, 0, 131072
4243, 1731, 0, 131072
4243, 1582708, 0, 131072
4243, 1981525, 0, 131072
4243, 1757468, 0, 131072
4289, 2839, 0, 131072
4290, 528900, 0, 131072
4332, 3087, 0, 131072
4332, 1735133, 0, 131072
4332, 1779708, 0, 131072
4422, 1463, 0, 131072
4422, 1261059, 0, 131072
4476, 2415, 0, 131072
4476, 1415479, 0, 131072
4476, 1272395, 0, 131072
4480, 39688, 0, 131072
4480, 1318393, 0, 131072
4480, 1512834, 0, 131072
4480, 1884409, 0, 131072
4480, 1571945, 0, 131072
4480, 1501999, 0, 131072
4480, 1814522, 0, 131072
4480, 1550083, 0, 131072
4480, 1601505, 0, 131072
4480, 1623966, 0, 131072
4480, 1603287, 0, 131072
4481, 1864625, 0, 131072
4481, 1654155, 0, 131072
4481, 1703516, 0, 131072
4481, 1674955, 0, 131072
4481, 2048320, 0, 131072
4481, 1290116, 0, 131072
4481, 1934128, 0, 131072
4481, 1814572, 0, 131072
4481, 1921031, 0, 131072
4481, 1747743, 0, 131072
4481, 1791384, 0, 131072
4481, 1665823, 0, 131072
4482, 1651821, 0, 131072
4482, 1789036, 0, 131072
4482, 2013178, 0, 131072
4482, 1675041, 0, 131072
4482, 1741704, 0, 131072
4482, 1789281, 0, 131072
4482, 1662084, 0, 131072
4482, 1943823, 0, 131072
4482, 1788060, 0, 131072
4482, 1274659, 0, 131072
4482, 1751690, 0, 131072
4482, 2083020, 0, 131072
4482, 1967811, 0, 131072
4483, 2018386, 0, 131072
4483, 1931363, 0, 131072
4483, 1791972, 0, 131072
4483, 1841597, 0, 131072
4498, 8858, 0, 131072
4511, 9398, 0, 131072
4710, 659, 0, 131072
4878, 780, 0, 131072
4924, 2845, 0, 131072
4982, 2251, 0, 131072
5021, 3428, 0, 131072
5021, 1330774, 0, 131072
5021, 968157, 0, 131072
5067, 2822, 0, 131072
5067, 1065721, 0, 131072
5068, 1960160, 0, 131072
5068, 1758435, 0, 131072
5132, 2045, 0, 131072
5174, 3090, 0, 131072
5174, 1333835, 0, 131072
5174, 1216389, 0, 131072
5174, 2144958, 0, 131072
5174, 2309231, 0, 131072
5175, 1796220, 0, 131072
5175, 1136239, 0, 131072
5175, 2112429, 0, 131072
5175, 1884355, 0, 131072
5175, 2395146, 0, 131072
5234, 2235, 0, 131072
5234, 1332276, 0, 131072
5234, 1568559, 0, 131072
5234, 1877069, 0, 131072
5234, 1294308, 0, 131072
5234, 1660442, 0, 131072
5234, 1257743, 0, 131072
5234, 1777850, 0, 131072
5234, 1085518, 0, 131072
5234, 879353, 0, 131072
5327, 1416, 0, 131072
5327, 1387196, 0, 131072
5327, 1428920, 0, 131072
5327, 1919990, 0, 131072
5366, 3388, 0, 131072
5415, 2686, 0, 131072
5506, 1430, 0, 131072
5541, 3731, 0, 131072
5598, 2337, 0, 131072
5598, 1617513, 0, 131072
5598, 1996131, 0, 131072
5598, 2022091, 0, 131072
5598, 2042097, 0, 131072
5598, 2096648, 0, 131072
5598, 2034237, 0, 131072
5598, 2119123, 0, 131072
5598, 1378268, 0, 131072
5653, 2379, 0, 131072
5653, 1976565, 0, 131072
5653, 1321556, 0, 131072
5653, 1906002, 0, 131072
5654, 1778887, 0, 131072
5716, 2110, 0, 131072
5716, 1818196, 0, 131072
5716, 2285236, 0, 131072
5716, 2520276, 0, 131072
5716, 2195731, 0, 131072
5716, 2398082, 0, 131072
5716, 1815929, 0, 131072
5716, 2378845, 0, 131072
5716, 2545532, 0, 131072
5716, 2730325, 0, 131072
5716, 2573268, 0, 131072
5725, 14128, 0, 131072
5816, 1444, 0, 131072
5816, 1517300, 0, 131072
5816, 1267449, 0, 131072
5816, 1825718, 0, 131072
5875, 2254, 0, 131072
5875, 1380460, 0, 131072
5875, 837146, 0, 131072
5875, 831100, 0, 131072
5875, 942991, 0, 131072
5934, 2212, 0, 131072
5935, 1617473, 0, 131072
5976, 3162, 0, 131072
5976, 931398, 0, 131072
5976, 1482396, 0, 131072
5976, 1424014, 0, 131072
5976, 1553943, 0, 131072
5976, 1564497, 0, 131072
5977, 1391599, 0, 131072
5977, 1301117, 0, 131072
5977, 1662147, 0, 131072
5977, 1289368, 0, 131072
5977, 1317478, 0, 131072
5977, 2124894, 0, 131072
5977, 1508968, 0, 131072
5977, 1555658, 0, 131072
5977, 1600859, 0, 131072
5977, 1216411, 0, 131072
5977, 1494668, 0, 131072
5978, 1634742, 0, 131072
5978, 1682696, 0, 131072
5978, 1387930, 0, 131072
5978, 1701880, 0, 131072
5978, 493059, 0, 131072
5978, 1361461, 0, 131072
5978, 1662780, 0, 131072
5978, 1703937, 0, 131072
5978, 2171072, 0, 131072
5979, 1339191, 0, 131072
5979, 1872269, 0, 131072
5979, 1535070, 0, 131072
5979, 1767898, 0, 131072
5979, 1260477, 0, 131072
5979, 1853000, 0, 131072
5979, 1640081, 0, 131072
5979, 1466195, 0, 131072
5979, 1327338, 0, 131072
5979, 1625840, 0, 131072
5979, 1637028, 0, 131072
5979, 1434958, 0, 131072
5980, 2232646, 0, 131072
5980, 1512119, 0, 131072
5980, 1660253, 0, 131072
5980, 1981555, 0, 131072
5980, 1651571, 0, 131072
5980, 2154513, 0, 131072
5980, 1697713, 0, 131072
5980, 1744602, 0, 131072
5980, 2090395, 0, 131072
5980, 1928720, 0, 131072
6057, 1715, 0, 131072
6057, 422733, 0, 131072
6057, 1653467, 0, 131072
6057, 1549900, 0, 131072
6122, 2015, 0, 131072
6484, 362, 0, 131072
6538, 2440, 0, 131072
6636, 1337, 0, 131072
6699, 2062, 0, 131072
6757, 2256, 0, 131072
6804, 2814, 0, 131072
6938, 980, 0, 131072
6971, 3880, 0, 131072
6972, 1307138, 0, 131072
7041, 1895, 0, 131072
7173, 993, 0, 131072
7251, 1668, 0, 131072
7397, 900, 0, 131072
7457, 2170, 0, 131072
7542, 1538, 0, 131072
7542, 1934499, 0, 131072
7542, 2660874, 0, 131072
7543, 2818267, 0, 131072
7543, 2778833, 0, 131072
7543, 2087200, 0, 131072
7543, 2787757, 0, 131072
7543, 2876972, 0, 131072
7543, 2901748, 0, 131072
7543, 2927020, 0, 131072
7543, 2898091, 0, 131072
7543, 2005723, 0, 131072
7543, 2783022, 0, 131072
7543, 2840683, 0, 131072
7543, 2779834, 0, 131072
7543, 2823184, 0, 131072
7543, 2838899, 0, 131072
7543, 2849143, 0, 131072
7543, 2882286, 0, 131072
7543, 2890231, 0, 131072
7543, 2805239, 0, 131072
7543, 2951274, 0, 131072
7543, 2812160, 0, 131072
7543, 2842532, 0, 131072
7544, 2859087, 0, 131072
7544, 2924473, 0, 131072
7544, 2888511, 0, 131072
7544, 2908445, 0, 131072
7544, 2864460, 0, 131072
7544, 2862521, 0, 131072
7544, 2803079, 0, 131072
7544, 2826228, 0, 131072
7544, 2846792, 0, 131072
7544, 2896234, 0, 131072
7544, 2958401, 0, 131072
7545, 137197, 0, 131072
7545, 1899842, 0, 131072
